price,bedrooms,bathrooms,floors,view,sqm_living15,sqm_lot15,sqm_outdoor15,lot_living_ratio15,waterfront,condition,grade,renovated,yr_built,age_of_house,city,area_code,zipcode,dist_from_center,lat,long
807100.0,4,2,2,0,31430.63194945265,48437.61773032088,17006.98578086823,1.5410958904109595,0,3,9,1,1999,25,Bellevue,206,98006,16.18,47.565,-122.125
653000.0,3,2,1,0,26694.50932693239,94184.25669784614,67489.74737091374,3.528225806451613,0,4,8,1,1979,45,Kirkland,206,98034,13.16,47.7028,-122.231
371500.0,3,2,1,0,19052.12964059288,78447.41289301745,59395.28325242457,4.117514124293784,0,5,7,1,1964,60,Seattle,206,98133,15.55,47.7458,-122.331
284000.0,3,1,1,0,11517.389104765183,85250.20720536474,73732.81810059956,7.401869158878506,0,3,7,1,1954,70,Seattle,206,98166,14.28,47.4776,-122.337
272000.0,3,1,1,0,20774.35604878206,79114.77562619076,58340.4195774087,3.808290155440415,0,4,7,1,1978,46,Federal Way,253,98023,33.88,47.3026,-122.374
313000.0,3,1,1,0,15930.594275749976,85465.48550638839,69534.89123063842,5.364864864864865,0,3,7,1,1955,69,Seattle,206,98133,17.78,47.7658,-122.339
917500.0,4,2,2,0,40257.04229142224,379212.7272531565,338955.6849617342,9.419786096256681,0,3,10,1,1984,40,Kirkland,206,98033,12.16,47.6477,-122.182
673000.0,4,2,2,0,24326.44801567226,89717.23195160544,65390.783935933185,3.688053097345133,0,4,8,1,1980,44,Bellevue,206,98006,16.28,47.5619,-122.125
425000.0,3,2,2,0,17114.62493138004,19321.22751687244,2206.602585492401,1.1289308176100632,0,3,8,1,2008,16,Seattle,206,98122,1.73,47.6106,-122.31
399950.0,5,2,1,0,13777.811265513492,23142.4173600422,9364.606094528708,1.6796875000000004,0,3,7,1,1986,38,Seattle,206,98144,2.79,47.5868,-122.308
385000.0,3,1,1,0,12916.6980614189,51666.7922456756,38750.0941842567,4.0,0,3,6,1,1901,123,Seattle,206,98122,1.93,47.6101,-122.307
269950.0,3,1,1,2,20989.63434980571,96240.16447262198,75250.53012281627,4.585128205128205,0,4,7,1,1975,49,Enumclaw,253,98022,51.87,47.1976,-121.999
330000.0,2,1,1,0,16576.42917882092,89125.2166237904,72548.78744496948,5.376623376623377,0,3,7,1,1949,75,Seattle,206,98177,13.09,47.7224,-122.358
260000.0,3,2,2,0,17975.738135474636,66553.28676146088,48577.54862598625,3.7023952095808386,0,3,7,1,1988,36,Kent,253,98030,30.65,47.3505,-122.179
470000.0,4,3,1,0,15177.120222167208,57856.04340010549,42678.92317793828,3.812056737588652,0,4,7,1,1925,99,Seattle,206,98126,8.21,47.5384,-122.376
589000.0,4,3,2,0,24649.36546720773,103333.5844913512,78684.21902414347,4.192139737991267,0,5,7,1,1961,63,Kirkland,206,98034,14.75,47.7044,-122.2
163500.0,2,1,2,0,11302.110803741536,36780.29772989031,25478.186926148777,3.2542857142857144,0,3,7,1,1996,28,Maple Valley,253,98038,33.01,47.3848,-122.039
835000.0,4,2,2,0,24326.44801567226,107466.92787100525,83140.47985533299,4.417699115044248,0,3,9,1,1993,31,Redmond,425,98052,20.11,47.6993,-122.102
1095000.0,5,3,1,2,27340.34423000334,110545.40757564342,83205.06334564008,4.043307086614173,0,4,10,1,1986,38,Kirkland,206,98033,12.5,47.6627,-122.188
269000.0,4,1,1,0,23572.97396208949,95906.48310603532,72333.50914394582,4.068493150684931,0,4,8,1,1969,55,Federal Way,253,98023,33.11,47.3099,-122.379
560000.0,3,2,2,0,21850.747553900303,94119.67320753905,72268.92565363874,4.307389162561576,0,3,8,1,1987,37,Sammamish,425,98074,21.72,47.62,-122.043
615000.0,4,1,1,0,14316.007018072614,47361.22622520264,33045.21920713002,3.30827067669173,0,4,6,1,1901,123,Seattle,206,98103,4.93,47.65,-122.34
585188.0,3,2,1,0,24003.53056413679,100534.96657804376,76531.43601390698,4.188340807174888,0,3,8,1,1975,49,Redmond,425,98052,14.92,47.6647,-122.153
305000.0,3,1,1,0,16576.42917882092,90416.88642993227,73840.45725111135,5.454545454545454,0,3,7,1,1977,47,Kirkland,206,98034,17.02,47.726,-122.191
166950.0,3,1,1,0,13239.615512954371,85896.04210843568,72656.4265954813,6.487804878048781,0,3,6,1,1959,65,Renton,253,98058,19.53,47.4616,-122.184
799000.0,3,2,1,0,28847.292337168878,108532.5554610723,79685.26312390342,3.7623134328358208,0,4,8,1,1959,65,Mercer Island,206,98040,10.48,47.5505,-122.219
400000.0,3,2,1,0,20451.43859724659,84152.28787014412,63700.84927289753,4.114736842105263,0,4,7,1,1962,62,Seattle,206,98133,17.19,47.7606,-122.336
230000.0,3,1,1,0,16899.346630356395,110093.32314349376,93193.97651313737,6.514649681528662,0,3,7,1,1948,76,Seattle,206,98155,15.98,47.7481,-122.3
256883.0,3,2,2,0,27447.98338051516,53830.33917096326,26382.355790448102,1.9611764705882353,0,3,8,1,2003,21,Federal Way,253,98023,36.5,47.2779,-122.347
423000.0,4,2,1,0,16145.872576773623,69750.16953166206,53604.296954888436,4.32,0,5,7,1,1920,104,Seattle,206,98108,6.29,47.5511,-122.312
465000.0,3,2,2,0,18836.851339569228,25671.93739707006,6835.086057500834,1.3628571428571428,0,3,8,1,2007,17,Seattle,206,98126,7.03,47.5488,-122.372
440000.0,3,2,2,0,25079.92206925503,724067.0376629388,698987.1155936838,28.87038626609442,0,3,7,1,1997,27,Fall City,425,98024,32.46,47.5385,-121.911
385000.0,3,1,1,0,16791.70747984457,548582.9305835118,531791.2231036673,32.669871794871796,0,4,7,1,1969,55,Maple Valley,253,98038,33.77,47.4058,-121.994
210000.0,3,1,1,0,13993.08956653714,102407.88779694952,88414.79823041239,7.3184615384615395,0,4,6,1,1943,81,Renton,206,98056,15.46,47.5093,-122.184
297000.0,3,2,2,0,21850.747553900303,112482.91228485624,90632.16473095593,5.147783251231528,0,3,8,1,1994,30,Kent,253,98042,28.32,47.3777,-122.165
470000.0,3,1,1,0,18083.37728598646,53819.57525591208,35736.19796992562,2.9761904761904763,0,3,7,1,1952,72,Seattle,206,98107,8.97,47.675,-122.394
226500.0,3,1,1,0,15392.398523190855,80729.36288386812,65336.96436067726,5.244755244755244,0,4,7,1,1976,48,Federal Way,253,98023,33.87,47.3025,-122.37
274250.0,3,1,1,0,15069.481071655382,86541.87701150663,71472.39593985125,5.742857142857143,0,4,6,1,1962,62,Renton,425,98059,19.26,47.4787,-122.158
840000.0,4,1,1,0,29816.04469177529,115647.50330990388,85831.4586181286,3.878700361010831,0,4,9,1,1966,58,Mercer Island,206,98040,11.37,47.5378,-122.219
677900.0,3,2,2,0,29600.766390751643,49374.07833977374,19773.311949022096,1.668,0,3,8,1,2010,14,Redmond,425,98052,19.84,47.7073,-122.114
425000.0,3,1,1,0,13885.450416025316,53819.57525591208,39934.12483988676,3.8759689922480622,0,3,7,1,1915,109,Seattle,206,98116,5.17,47.5733,-122.381
180250.0,2,0,1,0,13454.89381397802,153708.70693088492,140253.8131169069,11.424000000000001,0,3,6,1,1941,83,Seattle,206,98166,16.2,47.4604,-122.339
464000.0,6,3,2,0,16791.70747984457,14122.25654715133,-2669.4509326932384,0.841025641025641,0,3,7,1,1920,104,Seattle,206,98133,11.23,47.7067,-122.343
320000.0,4,2,2,0,17545.181533427338,68856.76458241392,51311.58304898658,3.9245398773006137,0,3,8,1,1993,31,Maple Valley,253,98038,35.27,47.354,-122.047
625504.0,3,2,2,0,12486.141459371604,14283.715272919066,1797.5738135474621,1.1439655172413792,0,3,8,1,2014,10,Seattle,206,98105,7.45,47.6647,-122.284
592500.0,4,2,1,0,27125.06592897969,133128.10135302413,106003.03542404444,4.907936507936508,0,3,9,1,1983,41,Sammamish,425,98074,23.63,47.6143,-122.017
465000.0,3,2,2,0,27878.53998256246,197905.3421310399,170026.80214847747,7.0988416988416985,0,3,9,1,2005,19,Auburn,253,98001,32.25,47.3185,-122.275
477000.0,4,2,2,0,22927.139059018547,93646.06094528704,70718.9218862685,4.084507042253522,0,3,8,1,1978,46,Seattle,206,98118,8.24,47.5458,-122.268
280000.0,2,1,1,0,11840.306556300658,155635.44772504654,143795.14116874587,13.144545454545453,0,3,6,1,1923,101,Seattle,206,98168,13.25,47.4889,-122.299
1505000.0,5,3,1,3,41290.37813633575,225536.3120674252,184245.93393108944,5.462200208550574,0,3,9,1,1957,67,Mercer Island,206,98040,10.11,47.5673,-122.21
445838.0,3,2,2,0,14208.36786756079,58017.50212587322,43809.134258312435,4.083333333333333,0,3,8,1,2000,24,Seattle,206,98146,10.89,47.5133,-122.379
1072000.0,2,2,1,3,27770.900832050636,55800.13562532965,28029.23479327901,2.009302325581395,0,3,8,1,1947,77,Seattle,206,98144,3.64,47.5884,-122.291
467000.0,2,1,1,0,22819.49990850672,129597.53721623628,106778.03730772955,5.679245283018868,0,4,8,1,1947,77,Seattle,206,98177,12.35,47.7145,-122.367
686000.0,4,2,2,0,33045.219207130016,87478.3376209595,54433.118413829485,2.6472312703583065,0,3,10,1,1999,25,Sammamish,425,98075,23.08,47.5836,-122.026
279950.0,3,2,1,0,20451.43859724659,108984.63989322196,88533.20129597536,5.328947368421053,0,3,7,1,1961,63,Seattle,206,98198,23.26,47.398,-122.299
527000.0,4,2,2,0,20559.077747758416,108231.1658396392,87672.08809188078,5.2643979057591626,0,3,8,1,1987,37,Bothell,425,98011,19.86,47.7663,-122.215
325000.0,3,2,1,0,22388.943306459427,103150.5979354811,80761.65462902168,4.607211538461539,0,4,8,1,1966,58,Kent,253,98030,27.02,47.3758,-122.217
328000.0,3,2,2,0,21743.10840338848,86445.00177604599,64701.893372657505,3.975742574257426,0,3,7,1,1994,30,Maple Valley,253,98038,33.98,47.3828,-122.023
390000.0,3,2,1,0,13777.811265513492,79566.86005834042,65789.04879282693,5.775,0,5,7,1,1942,82,Seattle,206,98146,10.86,47.5123,-122.373
479950.0,2,2,1,0,17652.820683939164,64680.36554255514,47027.54485861598,3.664024390243902,0,3,8,1,2005,19,Redmond,425,98053,26.43,47.7076,-122.013
264950.0,4,2,1,0,16253.511727285448,104980.4634941821,88726.95176689664,6.458940397350993,0,4,7,1,1978,46,Federal Way,253,98023,35.02,47.2922,-122.371
235000.0,3,1,1,0,21097.273500317537,140662.8418888518,119565.56838853427,6.667346938775509,0,4,7,1,1961,63,Kent,253,98031,23.79,47.4075,-122.214
516500.0,3,2,2,0,24218.80886516044,50902.55427704164,26683.745411881202,2.101777777777777,0,3,7,1,2004,20,Redmond,425,98053,23.77,47.6794,-122.034
655000.0,2,1,2,4,21850.747553900303,142008.33127024962,120157.58371634931,6.499014778325124,1,3,7,1,1915,109,Seattle,206,98166,17.68,47.4497,-122.375
500000.0,4,2,1,0,24541.72631669591,165193.80429049654,140652.07797380062,6.731140350877193,0,5,7,0,1960,64,Renton,425,98059,15.7,47.5218,-122.164
315000.0,6,2,1,0,22819.49990850672,88651.60436153838,65832.10445303166,3.884905660377359,0,3,8,1,1978,46,Federal Way,253,98023,32.88,47.3103,-122.339
213000.0,2,1,1,0,12378.50230885978,147487.16403130148,135108.6617224417,11.914782608695651,0,3,6,1,1961,63,Fall City,425,98024,32.74,47.5687,-121.899
475000.0,3,1,1,0,22496.58245697125,51666.7922456756,29170.20978870435,2.2966507177033493,0,5,7,1,1947,77,Seattle,206,98108,5.82,47.5575,-122.303
1025000.0,5,4,2,0,36920.22862555569,377770.36263629806,340850.13401074236,10.23206997084548,0,3,10,1,1983,41,Kirkland,206,98033,12.14,47.6489,-122.183
416000.0,3,2,1,0,22281.3041559476,862189.5955997115,839908.2914437639,38.69565217391305,0,5,7,1,1976,48,Black Diamond,253,98010,40.75,47.3459,-121.95
410000.0,4,1,1,0,16253.511727285448,51020.957342604655,34767.44561531921,3.1390728476821197,0,3,7,1,1904,120,Seattle,206,98122,2.33,47.6136,-122.303
800000.0,3,3,2,0,31430.63194945265,1598861.177787585,1567430.5458381323,50.869520547945214,0,3,10,1,1993,31,Woodinville,360,98077,29.05,47.7641,-122.023
472000.0,6,2,1,2,27986.17913307428,150565.64373593964,122579.46460286535,5.38,0,4,9,1,1965,59,Federal Way,253,98003,29.85,47.3376,-122.324
225000.0,3,1,1,0,12809.058910907075,93000.22604221608,80191.167131309,7.260504201680672,0,4,7,1,1968,56,Federal Way,253,98003,32.12,47.3173,-122.319
210000.0,2,1,1,0,8934.049492481405,53389.01865386478,44454.96916138338,5.975903614457832,0,3,6,1,1940,84,Seattle,206,98126,8.99,47.5308,-122.376
455000.0,2,1,1,0,15607.676824214504,40364.68144193406,24757.004617719555,2.5862068965517238,0,2,7,1,1925,99,Seattle,206,98115,7.82,47.6727,-122.299
225000.0,3,1,1,0,13562.532964489845,89512.71756563298,75950.18460114313,6.6000000000000005,0,4,6,1,1954,70,Auburn,253,98002,32.75,47.3221,-122.216
480000.0,2,1,1,2,14961.841921143558,32937.58005661819,17975.738135474636,2.2014388489208634,0,4,7,1,1918,106,Seattle,206,98103,8.15,47.6779,-122.353
363000.0,3,2,2,0,27663.26168153881,111697.14648611992,84033.88480458112,4.0377431906614785,0,3,9,1,1990,34,Federal Way,253,98023,33.52,47.3076,-122.395
2400000.0,4,2,1,4,33583.41495968914,202802.9234793279,169219.50851963877,6.038782051282052,1,3,9,1,2000,24,Sammamish,425,98074,19.73,47.6338,-122.072
181000.0,2,1,1,0,12378.50230885978,27620.20602133408,15241.7037124743,2.2313043478260868,0,3,6,1,1954,70,Seattle,206,98106,9.55,47.5218,-122.357
250000.0,4,2,1,0,21635.469252876657,82343.95014154549,60708.480888668826,3.8059701492537314,0,4,7,1,1976,48,Auburn,253,98002,37.5,47.2785,-122.213
481000.0,3,1,1,0,14961.841921143558,32291.74515354725,17329.903232403693,2.1582733812949644,0,4,6,1,1918,106,Seattle,206,98103,8.79,47.6846,-122.345
260000.0,3,2,1,0,18836.851339569228,77597.06360397403,58760.21226440481,4.119428571428571,0,4,7,1,1978,46,Kent,206,98032,27.04,47.3656,-122.278
455000.0,4,2,2,0,32937.58005661819,70686.63014111493,37749.05008449674,2.1460784313725494,0,3,9,1,2001,23,Renton,253,98058,25.08,47.4369,-122.111
415000.0,3,2,2,0,18621.57303854558,389912.0588140318,371290.4857754863,20.938728323699422,0,3,8,1,1991,33,North Bend,360,98045,49.31,47.4616,-121.711
349500.0,3,1,1,0,17437.542382915515,68146.34618903587,50708.803806120355,3.9080246913580243,0,3,7,1,1953,71,Seattle,206,98118,8.64,47.5405,-122.27
245000.0,3,2,2,0,17545.181533427338,69513.36340053604,51968.181867108695,3.961963190184049,0,3,7,1,1987,37,Kent,253,98030,30.66,47.3507,-122.178
592500.0,2,2,1,2,15284.759372679033,73366.84498885935,58082.08561618031,4.799999999999999,0,5,7,1,1928,96,Seattle,206,98115,10.26,47.6979,-122.32
385000.0,4,1,1,0,20559.077747758416,82021.03269001,61461.954942251585,3.989528795811518,0,4,7,1,1955,69,Seattle,206,98106,8.75,47.5278,-122.345
315000.0,3,1,1,0,16684.068329332746,114635.69529509274,97951.62696575999,6.870967741935484,0,4,7,1,1974,50,Renton,425,98059,20.08,47.4756,-122.147
255000.0,3,1,1,0,14854.202770631737,108694.01418684004,93839.81141620831,7.317391304347825,0,3,7,1,1979,45,North Bend,360,98045,45.76,47.4437,-121.772
693000.0,4,2,2,0,32184.106003035424,60912.9952746413,28728.889271605873,1.8926421404682277,0,3,8,1,2006,18,Redmond,425,98052,19.99,47.7048,-122.109
780000.0,3,1,1,0,17868.09898496281,47361.22622520264,29493.12724023983,2.650602409638555,0,3,8,0,1911,113,Seattle,206,98112,4.04,47.6362,-122.302
237000.0,3,1,1,0,17222.264081891866,91170.36048351506,73948.09640162319,5.293749999999999,0,4,7,1,1960,64,Seattle,206,98198,20.84,47.4207,-122.29
525000.0,3,2,2,0,25618.11782181415,360052.9584620518,334434.8406402377,14.054621848739496,0,3,10,1,1979,45,Sammamish,425,98074,21.39,47.6154,-122.047
425000.0,2,1,1,0,14316.007018072614,27770.900832050636,13454.893813978022,1.9398496240601504,0,3,5,1,1930,94,Seattle,206,98144,2.69,47.5964,-122.299
369900.0,1,0,1,4,13239.615512954371,153568.77603521952,140329.16052226516,11.599186991869919,1,5,5,1,1936,88,Vashon,206,98070,17.26,47.4683,-122.438
290000.0,4,2,2,0,20989.63434980571,80460.26500758856,59470.63065778285,3.8333333333333335,0,4,7,1,1988,36,Kent,253,98031,25.46,47.4045,-122.171
285000.0,3,1,1,0,12163.22400783613,68350.86057500834,56187.63656717221,5.619469026548672,0,3,7,1,1954,70,Seattle,206,98106,6.06,47.5544,-122.358
415000.0,2,1,1,0,14208.36786756079,48060.88070352949,33852.5128359687,3.3825757575757573,0,3,7,1,1937,87,Seattle,206,98115,8.83,47.6802,-122.29
272500.0,3,2,1,0,22281.3041559476,88802.29917225493,66520.99501630734,3.985507246376812,0,3,8,1,1979,45,Federal Way,253,98023,34.28,47.2988,-122.371
2900000.0,4,3,1,2,41871.6295490996,215924.1359267193,174052.5063776197,5.15681233933162,0,3,11,1,1982,42,Bellevue,206,98004,8.64,47.6312,-122.223
1365000.0,4,4,2,0,44993.1649139425,510672.42177324736,465679.25685930485,11.35,0,4,11,1,1989,35,Woodinville,360,98077,25.63,47.7285,-122.042
436000.0,2,1,1,0,15500.03767370268,81052.2803354036,65552.24266170092,5.229166666666667,0,4,7,1,1939,85,Seattle,206,98133,11.74,47.7107,-122.352
210000.0,3,1,1,0,14531.28531909626,87876.60247785324,73345.31715875698,6.047407407407408,0,4,7,1,1967,57,Federal Way,253,98003,31.02,47.3271,-122.323
236000.0,3,1,1,0,14208.36786756079,82010.26877495882,67801.90090739803,5.7719696969696965,0,3,7,1,1961,63,Seattle,206,98178,12.6,47.5053,-122.255
331000.0,3,1,1,0,15500.03767370268,23949.71098888088,8449.673315178201,1.545138888888889,0,3,7,1,1954,70,Seattle,206,98199,7.88,47.6601,-122.4
365000.0,3,2,2,0,28556.66663078695,53033.80945717576,24477.142826388812,1.857142857142857,0,3,8,1,2006,18,Kent,253,98031,24.68,47.4145,-122.166
450000.0,3,2,1,0,17868.09898496281,113344.02548895084,95475.92650398803,6.343373493975903,0,5,8,1,1960,64,Renton,253,98058,19.88,47.4672,-122.165
770000.0,4,2,2,0,20020.881995199292,130630.8730611498,110609.99106595051,6.5247311827956995,0,3,9,1,2014,10,Kenmore,206,98028,18.12,47.7618,-122.261
455000.0,4,2,1,0,28739.65318665705,531575.9448026436,502836.29161598656,18.49625468164794,0,3,8,1,1997,27,Maple Valley,253,98038,31.63,47.3828,-122.071
405000.0,3,1,1,0,21743.10840338848,64583.4903070945,42840.38190370602,2.9702970297029707,0,3,6,1,1908,116,Seattle,206,98118,9.13,47.5362,-122.268
304900.0,4,1,1,0,18513.93388803376,119350.29008751064,100836.35619947688,6.446511627906976,0,4,7,1,1969,55,Kent,253,98031,25.26,47.3954,-122.206
170000.0,2,1,1,0,17760.459834450987,94453.3545741257,76692.89473967471,5.3181818181818175,0,3,6,1,1931,93,Seattle,206,98178,12.12,47.5048,-122.272
2050000.0,5,3,2,1,32829.94090610637,81332.14212673434,48502.20122062797,2.477377049180328,0,5,9,1,1905,119,Seattle,206,98122,3.57,47.6166,-122.287
780000.0,4,2,2,0,42194.54700063507,84647.42796249852,42452.88096186345,2.0061224489795917,0,3,9,1,2005,19,Redmond,425,98053,24.47,47.6811,-122.025
330000.0,3,3,1,0,27663.26168153881,143160.07018072612,115496.80849918732,5.175097276264591,0,4,8,1,1988,36,Kenmore,206,98028,17.6,47.7486,-122.23
370000.0,4,2,2,0,25941.035273349626,87187.71191457757,61246.67664122794,3.3609958506224062,0,3,9,1,1992,32,Kent,253,98030,27.5,47.3846,-122.169
467000.0,5,2,1,0,24757.00461771956,104948.17174902857,80191.167131309,4.239130434782608,0,3,7,1,1979,45,Woodinville,360,98072,21.86,47.7564,-122.144
405000.0,3,1,1,0,17975.738135474636,78791.85817465528,60816.12003918065,4.383233532934131,0,3,7,1,1980,44,Kirkland,206,98034,16.39,47.7198,-122.193
675000.0,5,2,1,0,24864.64376823138,110868.32502717889,86003.6812589475,4.458874458874459,0,3,8,1,1985,39,Bellevue,206,98006,15.12,47.5461,-122.151
500000.0,2,1,1,0,16361.150877797272,145603.47889734455,129242.32801954728,8.899342105263159,0,4,7,1,1954,70,Bellevue,206,98006,14.69,47.5712,-122.143
389999.0,4,2,2,0,25941.035273349626,164214.28802083895,138273.2527474893,6.330290456431535,0,4,7,1,1968,56,Seattle,206,98166,19.8,47.4281,-122.343
630000.0,4,1,1,2,22819.49990850672,103333.5844913512,80514.08458284447,4.528301886792453,0,4,8,1,1975,49,Kirkland,206,98034,14.41,47.7128,-122.223
360000.0,4,2,2,0,24541.72631669591,106961.02386359966,82419.29754690375,4.358333333333333,0,3,9,1,1992,32,Auburn,253,98001,30.78,47.3341,-122.255
580000.0,4,3,2,0,24972.282918743207,118446.1212232113,93473.8383044681,4.743103448275861,0,3,8,1,1986,38,Renton,206,98056,13.5,47.5399,-122.181
550000.0,3,2,2,3,25725.756972325973,44842.47010322595,19116.713130899974,1.7430962343096237,0,5,8,1,1929,95,Seattle,206,98126,4.99,47.5717,-122.375
879000.0,4,2,2,0,33906.33241122461,122428.7697921488,88522.43738092418,3.6107936507936507,0,3,10,1,1994,30,Sammamish,425,98075,23.65,47.5951,-122.017
265000.0,3,2,1,0,18729.212189057405,78748.80251445055,60019.59032539315,4.204597701149424,0,3,7,1,1993,31,Kent,253,98042,31.42,47.3536,-122.144
446500.0,3,2,2,0,25833.3961228378,77715.46666953704,51882.07054669924,3.008333333333333,0,3,8,1,1990,34,Renton,425,98059,17.21,47.5084,-122.154
404000.0,3,1,1,0,23034.77820953037,60191.81296621207,37157.0347566817,2.6130841121495325,0,3,7,1,1963,61,Seattle,206,98108,5.5,47.5586,-122.311
267500.0,3,1,1,2,17545.181533427338,97434.95904330324,79889.7775098759,5.553374233128835,0,3,7,1,1957,67,Seattle,206,98188,18.67,47.4427,-122.274
3075000.0,4,5,1,4,48975.81348288,209982.45481846656,161006.64133558655,4.287472527472526,1,3,10,1,2002,22,Sammamish,425,98074,19.12,47.6053,-122.077
335000.0,3,2,2,0,27017.426778467863,85067.22064949463,58049.79387102676,3.148605577689243,0,3,8,1,1998,26,Federal Way,253,98003,28.63,47.3494,-122.301
576000.0,3,2,1,0,23572.97396208949,78684.21902414346,55111.24506205397,3.3378995433789953,0,4,7,1,1948,76,Seattle,206,98117,10.73,47.6933,-122.393
208633.0,3,2,2,0,25510.478671302328,49406.370084927294,23895.891413624966,1.9367088607594938,0,3,8,1,2006,18,Maple Valley,253,98038,37.54,47.3537,-122.0
315000.0,3,2,1,0,15715.315974726327,109135.33470393853,93420.0187292122,6.944520547945206,0,4,7,1,1964,60,Seattle,206,98166,14.46,47.476,-122.337
